id,user,uid,version,changeset,timestamp
29473019,kannix,75339,10,15125178,2013-02-22T15:48:48Z
29473027,grossing,175600,5,4129255,2010-03-14T21:56:15Z
29473090,paulbe,48448,11,35439456,2015-11-19T16:22:31Z
29473424,paulbe,48448,6,8638165,2011-07-05T11:33:57Z
29473441,paulbe,48448,13,19793356,2014-01-03T19:25:01Z
29473472,paulbe,48448,13,21533666,2014-04-06T14:35:01Z
29473626,Meeuw,37627,4,15465905,2013-03-23T13:29:11Z
29473628,paulbe,48448,6,42430355,2016-09-25T19:19:58Z
29474838,paulbe,48448,11,43499684,2016-11-08T23:00:31Z
29474840,paulbe,48448,8,43379922,2016-11-03T14:27:55Z
29474843,mnegrini,1895218,7,26896075,2014-11-19T21:25:02Z
29474860,Martien Sch,319572,8,37924745,2016-03-18T17:52:30Z
29474883,gvb,221961,5,16488346,2013-06-09T22:02:05Z
29989787,Arrangy,4088480,35,43243031,2016-10-28T10:27:01Z
29997526,paulbe,48448,22,8269328,2011-05-28T08:26:40Z
30010643,paulbe,48448,11,42690361,2016-10-06T17:10:47Z
30010652,Nico Witteman,476664,14,15169858,2013-02-26T07:11:49Z
30010688,grossing,175600,4,4126922,2010-03-14T17:09:48Z
30033203,padvinder,978786,6,36413546,2016-01-06T21:10:53Z
30033260,mboeringa,2154858,11,42068734,2016-09-10T23:18:07Z
30033844,OttoR,4123522,10,42569562,2016-10-01T19:30:07Z
30033940,paulbe,48448,12,42737392,2016-10-08T16:26:08Z
30034053,Maarten Deen,9176,6,27980865,2015-01-07T17:23:01Z
30034101,grossing,175600,11,4129255,2010-03-14T21:59:35Z
30035554,Maarten Deen,9176,12,28240904,2015-01-18T21:43:22Z
30035582,phicoh,58533,9,15779040,2013-04-18T21:40:23Z
30044304,wheelmap_visitor,290680,12,25944716,2014-10-08T20:01:36Z
30059260,Maarten Deen,9176,5,28232785,2015-01-18T15:09:00Z
30115716,kannix,75339,6,14304769,2012-12-17T11:24:18Z
30115991,kannix,75339,6,14304769,2012-12-17T11:24:18Z
30123973,paulbe,48448,17,43383226,2016-11-03T16:24:24Z
30124329,paulbe,48448,7,35439456,2015-11-19T16:22:29Z
30196874,rivw,1890760,10,21291772,2014-03-24T19:33:20Z
30196881,florisje_BAG,1974371,11,21311807,2014-03-25T19:54:39Z
30625213,grossing,175600,6,4129255,2010-03-14T21:59:31Z
30625333,grossing,175600,5,4129255,2010-03-14T21:59:32Z
30689796,Jan Westerhof,14498,4,16225589,2013-05-21T15:12:13Z
30988801,paulbe,48448,10,43649636,2016-11-14T18:12:16Z
31019633,Maarten Deen,9176,17,28690448,2015-02-07T20:42:21Z
31237862,Jan Westerhof,14498,13,36343095,2016-01-03T17:25:48Z
31237864,thetornado76,1624486,7,35119496,2015-11-06T07:21:30Z
31237868,menzo2003,3005420,10,38533519,2016-04-13T18:38:15Z
31255860,paulbe,48448,10,41638160,2016-08-23T13:23:54Z
31255861,paulbe,48448,12,42884256,2016-10-13T23:35:12Z
31255863,menzo2003,3005420,15,32136899,2015-06-22T11:59:10Z
31337421,Sander H,327477,5,25753022,2014-09-29T18:44:58Z
31346333,paulbe,48448,4,43644035,2016-11-14T16:02:15Z
31454321,paulbe,48448,8,42349314,2016-09-22T14:30:15Z
31454322,IIVQ,2337040,23,43363152,2016-11-02T21:12:18Z
31486549,florisje_BAG,1974371,9,21315545,2014-03-25T23:10:18Z
31527079,wvdp,436419,12,41992091,2016-09-08T00:55:07Z
31564195,florisje_BAG,1974371,4,21273058,2014-03-23T21:02:20Z
31564222,padvinder,978786,7,20257947,2014-01-29T02:27:43Z
31564239,padvinder,978786,4,20257947,2014-01-29T02:28:02Z
31564252,grossing,175600,4,4129255,2010-03-14T21:59:55Z
31742462,florisje_BAG,1974371,4,21138068,2014-03-16T15:30:14Z
31750191,Dutch Mapper,3781654,26,42679914,2016-10-06T10:16:57Z
31762790,paulbe,48448,5,43446791,2016-11-06T19:04:51Z
31762791,paulbe,48448,5,43446791,2016-11-06T19:04:51Z
31762792,paulbe,48448,8,43496586,2016-11-08T19:32:30Z
31763066,GeoGrafiker,69127,1,734416,2009-03-04T11:31:49Z
31858826,paulbe,48448,23,43446791,2016-11-06T17:54:04Z
31972520,paulbe,48448,9,42592726,2016-10-02T22:06:06Z
31980601,florisje_BAG,1974371,7,21296752,2014-03-25T00:31:22Z
31987004,paulbe,48448,5,42883164,2016-10-13T22:09:39Z
31987043,paulbe,48448,5,42883434,2016-10-13T22:28:18Z
31987179,Amaroussi,1016290,7,40532604,2016-07-07T01:38:42Z
31987188,Amaroussi,1016290,7,40532604,2016-07-07T01:38:37Z
31987237,Amaroussi,1016290,6,40532604,2016-07-07T01:38:43Z
31987256,Amaroussi,1016290,4,40532604,2016-07-07T01:38:42Z
31987287,paulbe,48448,8,42883434,2016-10-13T22:28:18Z
31987295,Amaroussi,1016290,6,40532604,2016-07-07T01:38:39Z
31987297,Amaroussi,1016290,5,40532604,2016-07-07T01:38:37Z
32050030,paulbe,48448,8,43088110,2016-10-22T19:35:39Z
32068394,Pptje,1955994,10,28976927,2015-02-20T13:03:29Z
32264840,grossing,175600,5,4126922,2010-03-14T17:13:58Z
32264944,paulbe,48448,6,43499684,2016-11-08T22:07:35Z
32431171,paulbe,48448,6,24632574,2014-08-09T11:54:07Z
32431338,paulbe,48448,6,24881754,2014-08-20T11:14:47Z
32431444,Sander H,327477,9,43045366,2016-10-20T21:36:57Z
32431969,Sybren,67592,3,1934905,2009-07-25T15:33:43Z
32533312,grossing,175600,7,4129255,2010-03-14T22:02:09Z
32533313,grossing,175600,6,4129255,2010-03-14T22:02:09Z
32533314,jutezak,121724,4,10432452,2012-01-18T22:26:29Z
32749237,paulbe,48448,6,43538646,2016-11-10T16:58:23Z
32749257,It's so funny_mechanical,2394881,4,27438545,2014-12-13T09:48:52Z
32969706,Amaroussi,1016290,6,29535939,2015-03-17T09:09:36Z
32969711,menzo2003,3005420,14,44212542,2016-12-06T15:29:40Z
33043445,grossing,175600,3,4129255,2010-03-14T22:02:46Z
33043446,Alpin100,502863,5,32854989,2015-07-24T17:11:19Z
33224538,unknown365,578362,6,14185551,2012-12-07T10:15:11Z
33277799,Pptje,1955994,4,25349337,2014-09-10T14:45:52Z
33277882,Dutch Mapper,3781654,9,42679914,2016-10-06T10:15:56Z
33440374,paulbe,48448,15,42980511,2016-10-18T10:43:15Z
33440483,mono11,2893240,13,43338276,2016-11-01T21:47:29Z
33441173,It's so funny_mechanical,2394881,10,27438545,2014-12-13T09:51:06Z
33562202,florisje_BAG,1974371,11,21164228,2014-03-17T21:54:08Z
33578512,thetornado76,1624486,8,35118086,2015-11-06T05:23:13Z
33736691,Martien Sch,319572,6,39459922,2016-05-20T21:15:04Z
33736718,Martien Sch,319572,3,39459922,2016-05-20T21:15:04Z
33736838,Martien Sch,319572,8,39457285,2016-05-20T18:48:03Z
34131048,Dutch Mapper,3781654,9,42679914,2016-10-06T10:15:35Z
34131057,mono11,2893240,8,43331446,2016-11-01T17:30:58Z
34131080,mono11,2893240,10,43330411,2016-11-01T16:51:50Z
34131873,JoshuaVandenberg,1930982,5,20598104,2014-02-16T16:11:21Z
34132635,mboeringa,2154858,24,33503210,2015-08-22T11:38:55Z
34132882,mnegrini,1895218,8,26789903,2014-11-15T00:30:29Z
34133017,thetornado76,1624486,9,35118086,2015-11-06T05:23:14Z
34138867,Dutch Mapper,3781654,9,42679914,2016-10-06T10:21:00Z
34138868,Dutch Mapper,3781654,10,42679914,2016-10-06T10:19:12Z
34138871,Polyglot,15188,6,10231696,2011-12-29T01:02:54Z
34138872,Dutch Mapper,3781654,10,42671489,2016-10-05T23:14:18Z
34139963,Amaroussi,1016290,9,29644271,2015-03-21T20:58:26Z
34139964,Amaroussi,1016290,7,29644271,2015-03-21T20:58:23Z
34139965,Amaroussi,1016290,5,29644271,2015-03-21T20:58:25Z
34139966,Dutch Mapper,3781654,7,42679914,2016-10-06T10:14:52Z
34139967,Dutch Mapper,3781654,8,42679914,2016-10-06T10:25:25Z
34139968,Amaroussi,1016290,6,29644271,2015-03-21T20:58:22Z
34140623,Dutch Mapper,3781654,8,42679914,2016-10-06T10:23:17Z
34140624,Dutch Mapper,3781654,7,42679914,2016-10-06T10:14:03Z
34140765,Amaroussi,1016290,4,29644271,2015-03-21T20:58:35Z
34140866,Dutch Mapper,3781654,13,42679528,2016-10-06T09:54:57Z
34140921,paulbe,48448,9,43499684,2016-11-08T23:00:31Z
34168909,paulbe,48448,8,43409495,2016-11-04T20:23:58Z
34203253,paulbe,48448,15,43266013,2016-10-29T13:45:07Z
34208074,Dutch Mapper,3781654,15,42679914,2016-10-06T10:16:59Z
34214341,Amaroussi,1016290,5,29644271,2015-03-21T20:58:37Z
34214550,Jan Westerhof,14498,4,32184892,2015-06-24T14:40:44Z
34285954,Amaroussi,1016290,5,40532604,2016-07-07T01:38:42Z
34285955,Amaroussi,1016290,10,40532604,2016-07-07T01:38:40Z
34286056,mnegrini,1895218,5,26802495,2014-11-15T16:47:58Z
34286057,thetornado76,1624486,7,35119496,2015-11-06T07:21:42Z
34286058,Amaroussi,1016290,4,29644271,2015-03-21T20:58:24Z
34286059,Polyglot,15188,4,10231696,2011-12-29T01:02:55Z
34286060,mnegrini,1895218,5,26801554,2014-11-15T16:06:39Z
34286062,paulbe,48448,11,43499684,2016-11-08T22:07:34Z
34629791,IIVQ,2337040,7,34556133,2015-10-10T19:04:29Z
34954839,webmind,75619,7,37570973,2016-03-02T17:13:32Z
34955694,Martien Sch,319572,9,39122707,2016-05-05T15:15:24Z
34955696,paulbe,48448,2,35439456,2015-11-19T16:22:28Z
34955853,Derick Rethans,37137,2,11982402,2012-06-22T18:55:21Z
34955854,Derick Rethans,37137,2,11982402,2012-06-22T18:55:21Z
35048037,paulbe,48448,6,33959006,2015-09-11T14:03:16Z
35213406,JJJWegdam,1758654,6,28691048,2015-02-07T21:11:59Z
35213407,JJJWegdam,1758654,7,28691048,2015-02-07T21:12:02Z
35213408,JJJWegdam,1758654,7,28691048,2015-02-07T21:11:46Z
35213409,JJJWegdam,1758654,8,28691048,2015-02-07T21:11:16Z
35213410,JJJWegdam,1758654,7,28691048,2015-02-07T21:12:05Z
35213411,JJJWegdam,1758654,7,28691048,2015-02-07T21:11:59Z
35213412,Maarten Deen,9176,8,32118722,2015-06-21T14:56:10Z
35213413,JJJWegdam,1758654,8,28691048,2015-02-07T21:11:48Z
35213414,flierfy,445671,9,31945422,2015-06-13T15:13:44Z
35213415,JJJWegdam,1758654,6,30015337,2015-04-06T13:17:08Z
35213416,JJJWegdam,1758654,10,30015337,2015-04-06T13:17:07Z
35213419,JJJWegdam,1758654,10,28691048,2015-02-07T21:12:08Z
35213420,JJJWegdam,1758654,10,30015337,2015-04-06T13:17:19Z
35213421,Maarten Deen,9176,12,31438128,2015-05-25T08:26:51Z
35213422,JJJWegdam,1758654,12,30015337,2015-04-06T13:17:15Z
35213423,JJJWegdam,1758654,10,28691048,2015-02-07T21:12:00Z
35213424,JJJWegdam,1758654,11,30015337,2015-04-06T13:17:09Z
35213425,jaimemd,404532,14,32746227,2015-07-20T05:47:39Z
35214929,JJJWegdam,1758654,8,30015337,2015-04-06T13:17:08Z
35214930,flierfy,445671,6,31945422,2015-06-13T15:13:40Z
35215006,JJJWegdam,1758654,4,30015337,2015-04-06T13:17:06Z
35215007,JJJWegdam,1758654,4,30015337,2015-04-06T13:17:19Z
35215008,jaimemd,404532,13,32190340,2015-06-24T19:17:58Z
35215009,jaimemd,404532,10,32190340,2015-06-24T19:17:59Z
35215010,jaimemd,404532,10,32746227,2015-07-20T05:47:39Z
35215011,BAGgeraar,1993800,9,32069962,2015-06-19T08:57:55Z
35215012,BAGgeraar,1993800,10,32069962,2015-06-19T08:57:56Z
35215013,JJJWegdam,1758654,10,28691048,2015-02-07T21:11:49Z
35215254,BAGgeraar,1993800,8,32069962,2015-06-19T08:58:23Z
35215256,jaimemd,404532,10,32746227,2015-07-20T05:46:18Z
35215280,jaimemd,404532,9,32746227,2015-07-20T05:46:25Z
35215281,BAGgeraar,1993800,8,32069962,2015-06-19T08:58:27Z
35215282,jaimemd,404532,11,32190340,2015-06-24T19:07:12Z
35215283,jaimemd,404532,12,32190340,2015-06-24T19:07:08Z
35215717,flierfy,445671,7,31945422,2015-06-13T15:13:50Z
35215721,flierfy,445671,6,31945422,2015-06-13T15:13:36Z
35215724,flierfy,445671,6,31945422,2015-06-13T15:13:36Z
35215726,rolandmwagner,39288,12,39970907,2016-06-12T13:27:14Z
35215728,flierfy,445671,7,31945422,2015-06-13T15:13:31Z
35215743,rolandmwagner,39288,12,39970907,2016-06-12T13:27:13Z
35215744,rolandmwagner,39288,9,39970907,2016-06-12T13:27:13Z
35215745,rolandmwagner,39288,14,39970907,2016-06-12T13:27:12Z
35215746,rolandmwagner,39288,10,39970907,2016-06-12T13:27:12Z
35215747,rolandmwagner,39288,10,39970907,2016-06-12T13:27:12Z
35215748,rolandmwagner,39288,10,39970907,2016-06-12T13:27:12Z
35215749,rolandmwagner,39288,11,39970907,2016-06-12T13:27:15Z
35215751,rolandmwagner,39288,11,39970907,2016-06-12T13:27:15Z
35318133,Jan Westerhof,14498,20,44430047,2016-12-15T18:30:41Z
35392068,AnkEric,242798,4,42263267,2016-09-19T07:45:22Z
35800081,It's so funny,191979,2,36639830,2016-01-17T18:58:50Z
35902767,paulbe,48448,4,41742925,2016-08-27T19:35:05Z
35943802,Dutch Mapper,3781654,6,42679914,2016-10-06T10:27:29Z
35948523,paulbe,48448,8,43951627,2016-11-25T21:24:46Z
37043737,Dutch Mapper,3781654,10,42679914,2016-10-06T10:27:04Z
37043765,paulbe,48448,8,43470482,2016-11-07T18:38:28Z
37138256,paulbe,48448,3,8188528,2011-05-19T10:25:11Z
37285781,Martien Sch,319572,8,39161272,2016-05-07T11:09:54Z
37413149,Dutch Mapper,3781654,7,42679914,2016-10-06T10:23:56Z
37413150,IIVQ,2337040,4,43363152,2016-11-02T21:12:17Z
37413959,Zugführer,468264,9,27871998,2015-01-02T19:56:30Z
37413960,Zugführer,468264,10,27871998,2015-01-02T19:56:30Z
37416483,Martien Sch,319572,4,39123257,2016-05-05T15:42:55Z
37416702,paulbe,48448,5,42404813,2016-09-24T13:06:14Z
37416934,Dutch Mapper,3781654,6,42679914,2016-10-06T10:21:06Z
37416935,Dutch Mapper,3781654,5,42679914,2016-10-06T10:19:18Z
37462832,Skywave,10927,4,13934897,2012-11-19T17:46:47Z
37462833,grossing,175600,3,4129255,2010-03-14T22:01:51Z
37462834,paulbe,48448,6,43951627,2016-11-25T21:24:47Z
37462835,LHCarsten,6168,1,1782373,2009-07-09T17:38:09Z
37555307,Chris Parker,51722,2,1801895,2009-07-11T22:24:28Z
37618625,paulbe,48448,2,22792560,2014-06-07T12:59:50Z
37618626,paulbe,48448,2,22792560,2014-06-07T12:59:49Z
37637698,paulbe,48448,9,42152185,2016-09-14T15:05:31Z
37673273,sebastic,665748,10,16392750,2013-06-02T15:17:48Z
37704993,W-S,466770,3,8710098,2011-07-13T08:23:37Z
37704995,paulbe,48448,2,6949328,2011-01-12T17:27:42Z
37737807,Jan Westerhof,14498,12,26763785,2014-11-13T19:50:38Z
37825744,Rejo Zenger,48213,2,1993784,2009-07-31T12:36:52Z
37825745,Rejo Zenger,48213,2,1993784,2009-07-31T12:36:52Z
37825746,Sybren,67592,2,1934905,2009-07-25T15:34:58Z
38282920,Maarten Deen,9176,10,28359099,2015-01-23T20:47:42Z
38282932,It's so funny_mechanical,2394881,3,27438545,2014-12-13T09:42:19Z
38282933,It's so funny_mechanical,2394881,3,27438545,2014-12-13T09:42:19Z
38282937,Jeroen de Kwaasteniet,4512214,6,42023501,2016-09-09T12:15:32Z
38282948,It's so funny,191979,3,24490729,2014-08-01T23:17:00Z
38282949,Martien Sch,319572,4,39120304,2016-05-05T13:09:28Z
38282951,Pptje,1955994,4,29133974,2015-02-27T12:15:18Z
38282952,IIVQ,2337040,4,43363152,2016-11-02T21:12:09Z
38282954,It's so funny,191979,3,24490729,2014-08-01T23:17:00Z
38282955,It's so funny,191979,3,24490729,2014-08-01T23:16:59Z
38282957,Maarten Deen,9176,6,28291540,2015-01-20T19:13:41Z
38282958,paulbe,48448,5,43523158,2016-11-10T01:12:33Z
38282959,paulbe,48448,5,43523158,2016-11-10T01:12:33Z
38282961,Jan Westerhof,14498,13,36343095,2016-01-03T17:25:48Z
38282965,beweta,152074,11,36149871,2015-12-24T19:50:00Z
38282968,paulbe,48448,6,27166797,2014-12-01T21:51:52Z
38282969,paulbe,48448,5,27166797,2014-12-01T21:51:52Z
38282971,beweta,152074,6,36149871,2015-12-24T19:50:00Z
38282972,Pptje,1955994,8,29166101,2015-02-28T22:18:30Z
38282973,Pptje,1955994,6,29166101,2015-02-28T22:18:30Z
38282974,It's so funny,191979,5,24490729,2014-08-01T23:16:51Z
38282979,paulbe,48448,5,27166797,2014-12-01T21:51:52Z
38293144,Jan Westerhof,14498,9,34887238,2015-10-26T17:38:34Z
38297084,Maarten Deen,9176,6,28357658,2015-01-23T19:36:19Z
38297086,paulbe,48448,5,9355845,2011-09-20T21:09:19Z
38297088,It's so funny_mechanical,2394881,4,27438545,2014-12-13T09:52:10Z
38297090,It's so funny_mechanical,2394881,4,27438545,2014-12-13T09:52:10Z
38297092,paulbe,48448,8,42152185,2016-09-14T15:05:32Z
38297094,paulbe,48448,10,41638160,2016-08-23T13:23:51Z
38297095,Dutch Mapper,3781654,3,42679914,2016-10-06T10:21:16Z
38297097,Dutch Mapper,3781654,7,42679914,2016-10-06T10:21:27Z
38297099,Maarten Deen,9176,7,28228326,2015-01-18T11:42:21Z
38297100,Maarten Deen,9176,5,28228326,2015-01-18T11:42:20Z
38297101,Amaroussi,1016290,5,29535939,2015-03-17T09:09:34Z
38297102,Amaroussi,1016290,8,29654509,2015-03-22T11:29:27Z
38297103,menzo2003,3005420,9,44212542,2016-12-06T15:29:41Z
38297104,mnegrini,1895218,4,26671521,2014-11-09T19:03:13Z
38297105,Pptje,1955994,6,29166101,2015-02-28T22:18:29Z
38297108,It's so funny,191979,5,24490729,2014-08-01T23:17:16Z
38297109,It's so funny,191979,4,24490729,2014-08-01T23:17:15Z
38297110,Pptje,1955994,5,29141984,2015-02-27T18:51:42Z
38297111,It's so funny,191979,4,24490729,2014-08-01T23:17:15Z
38297112,beweta,152074,4,36149871,2015-12-24T19:49:59Z
38297113,beweta,152074,4,36149871,2015-12-24T19:50:00Z
38297114,Pptje,1955994,4,29141984,2015-02-27T19:01:45Z
38297115,It's so funny_mechanical,2394881,3,27438545,2014-12-13T09:36:11Z
38297116,It's so funny_mechanical,2394881,8,27438545,2014-12-13T09:55:53Z
38297117,It's so funny_mechanical,2394881,5,27438545,2014-12-13T09:54:34Z
38297118,W-S,466770,2,8711871,2011-07-13T11:54:21Z
38297119,Jan Westerhof,14498,6,44246973,2016-12-07T23:18:08Z
38297120,W-S,466770,2,8711871,2011-07-13T11:54:16Z
38297121,W-S,466770,4,8711719,2011-07-13T11:36:34Z
38297122,W-S,466770,2,8711719,2011-07-13T11:36:33Z
38297123,Pptje,1955994,8,29175258,2015-03-01T12:17:45Z
38297124,W-S,466770,3,8711719,2011-07-13T11:36:34Z
38297125,beweta,152074,6,36149871,2015-12-24T19:50:00Z
38297126,beweta,152074,6,36149871,2015-12-24T19:50:01Z
38297127,Pptje,1955994,5,29141984,2015-02-27T19:03:05Z
38297128,It's so funny_mechanical,2394881,4,27438545,2014-12-13T09:49:14Z
38297129,It's so funny_mechanical,2394881,8,27438545,2014-12-13T09:55:28Z
38297130,It's so funny_mechanical,2394881,5,27438545,2014-12-13T09:49:14Z
38297131,paulbe,48448,3,6790211,2010-12-28T17:06:21Z
38297132,Valentijn,10044,2,2111821,2009-08-11T20:10:11Z
38297133,Pptje,1955994,3,29175258,2015-03-01T12:57:53Z
38297134,Valentijn,10044,2,2111821,2009-08-11T20:10:10Z
38297135,Dutch Mapper,3781654,3,42679914,2016-10-06T10:21:24Z
38297136,Jan Westerhof,14498,6,39067556,2016-05-03T14:30:37Z
38297137,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:54:00Z
38297144,paulbe,48448,11,35434826,2015-11-19T13:53:49Z
38300072,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:44:45Z
38300074,Pptje,1955994,2,33203168,2015-08-08T15:27:21Z
38300076,Pptje,1955994,2,33203168,2015-08-08T15:27:21Z
38300080,paulbe,48448,6,43538646,2016-11-10T16:58:23Z
38300081,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:56:03Z
38300082,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:55:30Z
38300083,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:52:09Z
38300084,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:52:09Z
38300085,IIVQ,2337040,14,43363152,2016-11-02T21:12:14Z
38300088,paulbe,48448,14,43538646,2016-11-10T16:03:53Z
38300089,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:43:35Z
38300090,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:43:36Z
38300091,It's so funny_mechanical,2394881,3,27438545,2014-12-13T09:44:38Z
38300092,It's so funny_mechanical,2394881,3,27438545,2014-12-13T09:44:38Z
38300093,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:43:35Z
38300094,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:43:36Z
38300096,Pptje,1955994,3,29141984,2015-02-27T19:09:37Z
38300097,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:48:54Z
38300098,Pptje,1955994,4,29141984,2015-02-27T19:10:06Z
38300099,It's so funny_mechanical,2394881,4,27438545,2014-12-13T09:55:45Z
38300100,Pptje,1955994,4,29141984,2015-02-27T19:13:28Z
38300101,It's so funny_mechanical,2394881,3,27438545,2014-12-13T09:48:53Z
38300102,Pptje,1955994,3,29161688,2015-02-28T17:55:22Z
38300103,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:48:56Z
38300104,Pptje,1955994,4,29166101,2015-02-28T21:58:01Z
38300105,It's so funny_mechanical,2394881,3,27438545,2014-12-13T09:55:30Z
38300116,Jan Westerhof,14498,6,44281345,2016-12-09T12:44:00Z
38300117,It's so funny_mechanical,2394881,3,27438545,2014-12-13T09:43:56Z
38300118,It's so funny_mechanical,2394881,4,27438545,2014-12-13T09:44:44Z
38300119,It's so funny_mechanical,2394881,3,27438545,2014-12-13T09:56:08Z
38300120,It's so funny_mechanical,2394881,5,27438545,2014-12-13T09:50:40Z
38300121,It's so funny_mechanical,2394881,3,27438545,2014-12-13T09:50:40Z
38300122,It's so funny_mechanical,2394881,4,27438545,2014-12-13T09:41:10Z
38300123,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:41:11Z
38300124,It's so funny_mechanical,2394881,5,27438545,2014-12-13T09:55:44Z
38300125,It's so funny_mechanical,2394881,2,27438545,2014-12-13T09:41:12Z
38300129,ZMWandelaar,294552,3,6214913,2010-10-29T06:58:48Z
38300130,paulbe,48448,3,42587190,2016-10-02T17:05:55Z
38314237,paulbe,48448,5,43920481,2016-11-24T13:09:52Z
38314238,paulbe,48448,3,43548792,2016-11-11T01:16:56Z
38314239,Pptje,1955994,4,29261972,2015-03-05T09:41:13Z
38314240,paulbe,48448,2,6589449,2010-12-08T21:04:09Z
38314241,Pptje,1955994,5,29261972,2015-03-05T09:45:13Z
38314242,It's so funny_mechanical,2394881,3,27438545,2014-12-13T09:55:49Z
38314619,Pptje,1955994,2,28975628,2015-02-20T11:43:19Z
38314620,Rejo Zenger,48213,1,1991055,2009-07-31T06:17:35Z
38314621,paulbe,48448,5,43920481,2016-11-24T13:09:52Z
38314622,paulbe,48448,4,43317093,2016-11-01T00:58:36Z
38314623,Pptje,1955994,6,28975628,2015-02-20T11:45:53Z
38314624,Jan Westerhof,14498,4,13033108,2012-09-08T12:30:32Z
38314625,Pptje,1955994,6,29175258,2015-03-01T12:57:53Z
38314626,Jan Westerhof,14498,4,9790854,2011-11-10T18:09:43Z
38314627,Pptje,1955994,2,28975628,2015-02-20T11:44:43Z
38314628,Rejo Zenger,48213,1,1991055,2009-07-31T06:17:36Z
38314629,Dutch Mapper,3781654,4,42679914,2016-10-06T10:15:56Z
38314630,Dutch Mapper,3781654,3,42679914,2016-10-06T10:19:45Z
38314631,Pptje,1955994,2,28975628,2015-02-20T11:43:05Z
38314632,Rejo Zenger,48213,1,1991055,2009-07-31T06:17:36Z
38314633,Pptje,1955994,3,28975132,2015-02-20T11:37:25Z
38314634,Rejo Zenger,48213,1,1991055,2009-07-31T06:17:36Z
